scene,category,eval_type,n,ours_score,rgb_score,delta_score,ours_higher_exact,rgb_higher_exact,tie_exact,ours_higher_025,rgb_higher_025,near_tie_025
brandenburg_gate,spatial_view_visibility,judgelm,12,5.416666666666667,7.083333333333333,-1.6666666666666667,3,7,2,3,7,2
brandenburg_gate,part_attribute_semantics,judgelm,13,6.615384615384615,7.3076923076923075,-0.6923076923076923,1,5,7,1,5,7
brandenburg_gate,style_history_knowledge,judgelm,31,7.709677419354839,7.903225806451613,-0.1935483870967742,12,6,13,12,6,13
brandenburg_gate,identity_location,judgelm,37,8.972972972972974,8.972972972972974,0.0,21,8,8,21,8,8
brandenburg_gate,open_description_general,judgelm,1,5.0,5.0,0.0,0,0,1,0,0,1
buckingham_palace,open_description_general,judgelm,2,7.5,10.0,-2.5,0,1,1,0,1,1
buckingham_palace,style_history_knowledge,judgelm,4,7.25,5.75,1.5,2,0,2,2,0,2
buckingham_palace,identity_location,judgelm,22,9.5,8.454545454545455,1.0454545454545454,15,0,7,15,0,7
buckingham_palace,spatial_view_visibility,judgelm,3,10.0,10.0,0.0,0,0,3,0,0,3
notre_dame_front_facade,component_presence,judgelm,5,8.0,7.6,0.4,2,2,1,2,2,1
notre_dame_front_facade,style_history_knowledge,judgelm,8,9.25,8.875,0.375,5,2,1,5,2,1
notre_dame_front_facade,identity_location,judgelm,27,8.851851851851851,8.88888888888889,-0.037037037037037035,8,9,10,8,9,10
notre_dame_front_facade,open_description_general,judgelm,3,10.0,10.0,0.0,0,0,3,0,0,3
pantheon_exterior,style_history_knowledge,judgelm,5,3.6,8.4,-4.8,0,5,0,0,5,0
pantheon_exterior,identity_location,judgelm,15,8.6,8.733333333333333,-0.13333333333333333,3,5,7,3,5,7
sacre_coeur,part_attribute_semantics,judgelm,1,5.0,1.0,4.0,1,0,0,1,0,0
sacre_coeur,identity_location,judgelm,13,8.846153846153847,8.538461538461538,0.3076923076923077,2,1,10,2,1,10
taj_mahal,identity_location,judgelm,29,8.96551724137931,7.827586206896552,1.1379310344827587,8,0,21,8,0,21
taj_mahal,component_presence,judgelm,10,3.8,4.3,-0.5,4,4,2,4,4,2
temple_nara_japan,spatial_view_visibility,judgelm,4,8.0,8.25,-0.25,0,1,3,0,1,3
temple_nara_japan,identity_location,judgelm,14,8.357142857142858,8.571428571428571,-0.21428571428571427,0,3,11,0,3,11
trevi_fountain,component_presence,judgelm,12,1.0,4.666666666666667,-3.6666666666666665,0,6,6,0,6,6
trevi_fountain,identity_location,judgelm,25,8.68,8.52,0.16,8,4,13,8,4,13
trevi_fountain,spatial_view_visibility,judgelm,1,8.0,8.0,0.0,0,0,1,0,0,1
